ID;Raised (UTC);Fixed;Client;Family;Subfamily;Status
3114853;19/04/2021 11:56;19/04/2021 12:05;Client_213;WAF;WAF-012;Closed
3114855;19/04/2021 11:55;19/04/2021 12:05;Client_213;WAF;WAF-012;Closed
3115267;19/04/2021 14:10;19/04/2021 14:16;Client_213;WAF;WAF-012;Closed
3115268;19/04/2021 14:10;19/04/2021 14:18;Client_213;WAF;WAF-012;Closed
3115270;19/04/2021 14:10;19/04/2021 14:22;Client_213;WAF;WAF-012;Closed
3115274;19/04/2021 14:11;19/04/2021 14:22;Client_213;WAF;WAF-012;Closed
3115278;19/04/2021 14:11;19/04/2021 14:18;Client_213;WAF;WAF-012;Closed
3115355;19/04/2021 14:12;19/04/2021 14:20;Client_213;WAF;WAF-012;Closed
3115873;20/04/2021 02:13;20/04/2021 02:21;Client_213;WAF;WAF-012;Closed
3115875;20/04/2021 02:15;20/04/2021 02:51;Client_213;WAF;WAF-012;Closed
3115881;20/04/2021 02:37;20/04/2021 02:51;Client_213;WAF;WAF-012;Closed
3115882;20/04/2021 02:38;20/04/2021 02:49;Client_213;WAF;WAF-012;Closed
3115892;20/04/2021 03:33;20/04/2021 05:04;Client_213;WAF;WAF-012;Closed
3115893;20/04/2021 03:34;20/04/2021 05:03;Client_213;WAF;WAF-012;Closed
3115894;20/04/2021 03:34;20/04/2021 05:03;Client_213;WAF;WAF-012;Closed
3115895;20/04/2021 03:34;20/04/2021 05:03;Client_213;WAF;WAF-012;Closed
3115897;20/04/2021 03:35;20/04/2021 05:01;Client_213;WAF;WAF-012;Closed
3115905;20/04/2021 04:15;20/04/2021 05:01;Client_213;WAF;WAF-012;Closed
3115907;20/04/2021 04:17;20/04/2021 05:01;Client_213;WAF;WAF-012;Closed
3115908;20/04/2021 04:17;20/04/2021 05:03;Client_213;WAF;WAF-012;Closed
3116652;20/04/2021 19:33;20/04/2021 19:53;Client_213;WAF;WAF-012;Closed
3116655;20/04/2021 19:47;20/04/2021 20:20;Client_213;WAF;WAF-012;Closed
3116656;20/04/2021 19:48;20/04/2021 20:19;Client_213;WAF;WAF-012;Closed
3116657;20/04/2021 19:48;20/04/2021 20:19;Client_213;WAF;WAF-012;Closed
3116658;20/04/2021 19:48;20/04/2021 20:19;Client_213;WAF;WAF-012;Closed
3116659;20/04/2021 19:48;20/04/2021 20:19;Client_213;WAF;WAF-012;Closed
3116675;20/04/2021 20:49;20/04/2021 21:36;Client_213;WAF;WAF-012;Closed
3116676;20/04/2021 20:53;20/04/2021 21:36;Client_213;WAF;WAF-012;Closed
3116677;20/04/2021 20:54;20/04/2021 21:39;Client_213;WAF;WAF-012;Closed
3116700;20/04/2021 22:06;20/04/2021 23:11;Client_213;WAF;WAF-012;Closed
3117107;21/04/2021 11:09;21/04/2021 12:00;Client_213;WAF;WAF-012;Closed
3117200;21/04/2021 13:51;21/04/2021 13:57;Client_213;WAF;WAF-012;Closed
3117532;21/04/2021 16:17;23/04/2021 09:38;Client_213;WAF;WAF-012;Closed
3117534;21/04/2021 16:18;21/04/2021 16:26;Client_213;WAF;WAF-012;Closed
3117537;21/04/2021 16:39;21/04/2021 17:25;Client_213;WAF;WAF-012;Closed
3117538;21/04/2021 16:39;21/04/2021 17:25;Client_213;WAF;WAF-012;Closed
3117539;21/04/2021 16:40;21/04/2021 17:25;Client_213;WAF;WAF-012;Closed
3117540;21/04/2021 16:40;21/04/2021 17:25;Client_213;WAF;WAF-012;Closed
3117541;21/04/2021 16:41;21/04/2021 17:25;Client_213;WAF;WAF-012;Closed
3117542;21/04/2021 16:42;21/04/2021 17:25;Client_213;WAF;WAF-012;Closed
3117543;21/04/2021 16:42;21/04/2021 17:24;Client_213;WAF;WAF-012;Closed
3117700;22/04/2021 00:41;22/04/2021 03:04;Client_213;WAF;WAF-012;Closed
3117780;22/04/2021 06:19;22/04/2021 06:28;Client_213;WAF;WAF-012;Closed
3117781;22/04/2021 06:20;22/04/2021 06:30;Client_213;WAF;WAF-012;Closed
3117851;22/04/2021 07:49;22/04/2021 07:56;Client_213;WAF;WAF-012;Closed
3118124;22/04/2021 10:38;22/04/2021 10:43;Client_213;WAF;WAF-012;Closed
3118127;22/04/2021 10:40;22/04/2021 10:59;Client_213;WAF;WAF-012;Closed
3118128;22/04/2021 10:41;23/04/2021 09:43;Client_213;WAF;WAF-012;Closed
3118129;22/04/2021 10:39;22/04/2021 10:59;Client_213;WAF;WAF-012;Closed
3118130;22/04/2021 10:41;22/04/2021 10:59;Client_213;WAF;WAF-012;Closed
3118133;22/04/2021 10:39;22/04/2021 10:58;Client_213;WAF;WAF-012;Closed
3118134;22/04/2021 10:42;22/04/2021 10:58;Client_213;WAF;WAF-012;Closed
3118135;22/04/2021 10:43;22/04/2021 10:58;Client_213;WAF;WAF-012;Closed
3118565;22/04/2021 16:55;27/04/2021 09:05;Client_213;WAF;WAF-012;Closed
3119460;23/04/2021 18:59;23/04/2021 19:12;Client_213;WAF;WAF-012;Closed
3119584;23/04/2021 23:14;23/04/2021 23:25;Client_213;WAF;WAF-012;Closed
3119589;23/04/2021 23:33;23/04/2021 23:40;Client_213;WAF;WAF-012;Closed
3119901;24/04/2021 12:49;24/04/2021 12:56;Client_213;WAF;WAF-012;Closed
3120166;24/04/2021 16:48;24/04/2021 16:54;Client_213;WAF;WAF-012;Closed
3121382;26/04/2021 12:39;26/04/2021 12:49;Client_213;WAF;WAF-012;Closed
3121386;26/04/2021 12:54;26/04/2021 13:03;Client_213;WAF;WAF-012;Closed
3121842;26/04/2021 21:52;26/04/2021 21:59;Client_213;WAF;WAF-012;Closed
3121843;26/04/2021 21:58;26/04/2021 22:10;Client_213;WAF;WAF-012;Closed
3121844;26/04/2021 21:59;29/04/2021 13:37;Client_213;WAF;WAF-012;Closed
3121859;26/04/2021 22:36;26/04/2021 22:46;Client_213;WAF;WAF-012;Closed
3121860;26/04/2021 22:38;26/04/2021 22:46;Client_213;WAF;WAF-012;Closed
3121861;26/04/2021 22:39;26/04/2021 22:46;Client_213;WAF;WAF-012;Closed
3121870;26/04/2021 23:03;26/04/2021 23:19;Client_213;WAF;WAF-012;Closed
3121872;26/04/2021 23:00;26/04/2021 23:18;Client_213;WAF;WAF-012;Closed
3121873;26/04/2021 23:03;26/04/2021 23:18;Client_213;WAF;WAF-012;Closed
3121874;26/04/2021 23:03;26/04/2021 23:18;Client_213;WAF;WAF-012;Closed
3121875;26/04/2021 23:03;26/04/2021 23:18;Client_213;WAF;WAF-012;Closed
3121876;26/04/2021 23:04;26/04/2021 23:18;Client_213;WAF;WAF-012;Closed
3122857;27/04/2021 17:45;27/04/2021 17:56;Client_213;WAF;WAF-012;Closed
3123184;28/04/2021 09:16;28/04/2021 09:27;Client_213;WAF;WAF-012;Closed
3125267;30/04/2021 11:43;30/04/2021 12:16;Client_213;WAF;WAF-012;Closed
